t,X1,X2,series
0.5,-1.3259005993949,-2.5502833964822487,1
0.51,-2.6312509972414895,-0.45637319148217154,1
0.52,-1.7274995395463613,-2.195033829750915,1
0.53,-1.5009094355275174,-4.551595351783393,1
0.54,-1.361236690327323,-1.5071827429175833,1
0.55,-1.6152068097045835,1.8701875434722466,1
0.56,-3.009440973163582,0.7122083280794723,1
0.57,-2.1285149437972612,2.764435729070222,1
0.58,0.35832897190306784,2.852357345588448,1
0.59,2.5441730294694898,-0.8354387061462918,1
0.6,-0.622299104322284,0.7542939448372542,1
0.61,-0.22167025256122114,0.2043735796630576,1
0.62,-1.8999805217352779,0.8742166678940144,1
0.63,1.214747079335137,-1.8634544025340376,1
0.64,4.342278591877938,-0.28273259625560165,1
0.65,3.252046209461093,-1.7423800488024834,1
0.66,-3.3505883718474627,-1.2807378997634862,1
0.67,-1.328156085863421,0.7096552447320803,1
0.68,-2.893350330696439,2.939106437308527,1
0.69,-0.5557982505673911,-3.172752025888252,1
0.7,3.0399244511528543,1.7939900850544408,1
0.71,3.6322882216528196,-0.037744726392694966,1
0.72,1.005679772240305,1.0655830172448726,1
0.73,-2.6186109807477025,1.469498262500276,1
0.74,-2.267290162024178,0.15132545890179283,1
0.75,2.6164597603636506,-0.8445829967572144,1
0.76,1.2329561099768456,-1.406403080047055,1
0.77,-2.0901435301894273,-2.8236268311249155,1
0.78,-2.461172568521158,-3.3214462158608216,1
0.79,-0.2920126356386645,-2.779614683529246,1
0.8,-5.3275048717080775,0.8161588244450529,1
0.81,-1.985324273545934,-0.9987498498502245,1
0.82,1.488874719784238,0.24257750471429934,1
0.83,1.3945320674901363,-1.526794993053087,1
0.0,-0.10308253916716406,0.16620424160163386,2
0.01,-1.9191964312025571,3.119711744039095,2
0.02,-1.2379747497276747,0.34750524813135975,2
0.03,0.3204961815505222,-3.648065927589184,2
0.04,1.055656839996346,-5.316750842482352,2
0.05,1.1433236741020762,-4.182548678634888,2
0.06,0.46870998299146244,-3.680328183168383,2
0.07,2.091492381071559,-0.35222583011405756,2
0.08,2.6686799170935327,-0.8471564868637423,2
0.09,-1.1922624572831289,-3.692956454628133,2
0.1,-7.856080664553033,-3.359777509581365,2
0.11,-3.678350324878251,-0.8139258578283011,2
0.12,-0.5181527886358933,-0.09409426822126353,2
0.13,0.07248023753847935,-3.722253029611063,2
0.14,2.95668445797665,-0.3433228872846863,2
0.15,1.3301066755342255,3.101318647466214,2
0.16,-0.27028637534454,-2.908196839392863,2
0.17,-0.6945088304305465,-1.217052938198645,2
0.18,1.3426695323285012,-2.9892867379750006,2
0.19,-2.5385342978238286,0.045010636623346145,2
0.2,-2.5177178974881618,-1.8719791944717732,2
0.21,-0.320507286331755,-0.8613214635380158,2
0.22,-2.730665625748524,0.016304702318805528,2
0.23,0.9779808011093747,2.0990387887951196,2
0.24,-1.3655850855605727,-0.15614817582700574,2
0.25,-0.17207708196217683,-2.836609939843149,2
0.26,1.071953583664675,-0.08207546871749011,2
0.27,5.850983511454862,1.0777300674394745,2
0.28,3.7900126743511864,0.5849323281712998,2
0.29,-2.9550390759914897,-0.36151293134561563,2
0.3,-0.6656457693339933,1.3810915794810574,2
0.31,1.0800965940910654,2.7586399022671553,2
0.32,0.7043811703462417,-1.2792439983770894,2
0.33,0.8794314267876824,-2.713215653380889,2
0.34,4.8697233735750025,-2.248594218926885,2
0.35,5.895980566278523,-4.873008366230476,2
0.36,5.208181832954116,2.4710519942044984,2
0.37,4.117049588702583,3.911193950276914,2
0.38,1.9497500631154934,1.0288451606542737,2
0.39,-0.05486270251359824,1.2039138634716369,2
0.4,0.2804259159508219,-2.188122738895709,2
0.41,-2.8725272093441987,2.555063883580083,2
0.42,-4.12419143851485,0.6190749835700539,2
0.43,-4.5475820354249885,-2.083835360318347,2
0.44,-0.3909009592953055,-1.6635608868979372,2
0.45,-1.1165940301073602,0.058438062437347525,2
0.46,1.8222641785495877,1.505642524714562,2
0.47,-2.1597791869802947,4.747493672902638,2
0.48,0.7153329503077989,2.9274937021633867,2
0.49,-1.910728433494175,-0.0906531981869066,2
0.5,-0.07202911683462108,-1.4685011422754388,2
0.51,-0.5659936818334763,1.1209235913239746,2
0.52,-1.7104262040032496,0.2449556911295095,2
0.53,0.1659692648048311,-0.7934157903048967,2
0.54,2.362579333912787,1.2761354300690937,2
0.55,3.0805979934468164,0.4212171683784511,2
0.56,2.2708888887086216,-2.499393644627424,2
0.57,0.42459552284328694,0.4944547926610932,2
0.58,-0.3964868858967884,-2.034977251373617,2
0.59,-1.2117519676999975,0.6742459795769219,2
0.6,1.495880474325394,-3.455524122133519,2
0.61,-2.775235352169716,-1.1491551011289747,2
0.62,-0.7988201106434052,1.6152747030139267,2
0.63,1.08606942449432,1.026751866394266,2
0.64,-0.9735944108832532,-3.041110398933743,2
0.65,-5.507493867889233,-4.402721070069897,2
0.66,-0.25817505884986747,-1.662186786823791,2
0.67,0.30278769718335863,-1.3719627780126717,2
0.68,-0.060750248871439316,-0.1662650791051428,2
0.69,-2.0581603916051803,-0.3172274414099571,2
0.7,2.3760680241447765,3.8405025236225145,2
0.71,0.4991427250099365,1.685625706440376,2
0.72,3.0118786785974407,-3.160922197811255,2
0.73,3.2201079052138133,0.40979714590004673,2
0.74,-4.003678391127775,3.9936061338799735,2
0.75,-0.9692190279430499,5.370914895841738,2
0.76,-5.96598750952972,-1.436049692811388,2
0.77,-0.8856580815424849,-1.127549113149847,2
0.78,-1.802845053579862,-3.53490293720079,2
0.79,1.4751672257742074,-2.1581554994828274,2
0.8,-1.6866621264665864,-0.8705896870909556,2
0.81,1.9444811669616062,-0.14745636882698618,2
0.82,5.594125332756444,-2.922500679000951,2
0.83,3.0548107166412013,-0.24101655993925478,2
0.0,0.10057679502473114,0.01811378245635367,3
0.01,0.6919966357801168,-1.7150246943468044,3
0.02,0.05762274954945147,-2.54870984903387,3
0.03,0.6228044277416911,-1.0682718703446703,3
0.04,-0.9569220985490707,0.987386035374336,3
0.05,1.8472895318905451,2.661268016176633,3
0.06,2.7606377109476705,-2.483175232240003,3
0.07,1.5856161643123234,0.9393491158937396,3
0.08,2.5594199121839436,-1.6036855367191354,3
0.09,0.4437754319199875,0.27681350097948,3
0.1,0.3516258803425672,-1.4787564887432394,3
0.11,0.8823311330705281,0.5692649533187483,3
0.12,2.7384310990295697,2.0687258085767963,3
0.13,0.3830277702687282,-0.8235269736733051,3
0.14,-3.013170296289049,-0.19671146399678546,3
0.15,-1.1700484101872137,0.9977242083506584,3
0.16,1.5961821220867125,3.3004366802363303,3
0.17,2.039726475914689,1.4665724859404143,3
0.18,1.06136165431991,-1.2193108311061378,3
0.19,-2.6559686919516987,2.095323932879878,3
0.2,-0.5853354119994251,-0.04361017533710243,3
0.21,1.1293377603414028,-1.5534995164633951,3
0.22,1.7991082222271535,-2.2531545810617337,3
0.23,1.0084205098779624,-0.7995869210288776,3
0.24,-2.2737704887454893,-0.8639182097667768,3
0.25,0.08496526272748367,-3.6505539457024425,3
0.26,3.1565302200318266,-1.6012593915917084,3
0.27,2.9079229125162183,-1.6695323579607177,3
0.28,3.3307757430725333,-0.5960575281585041,3
0.29,2.8939885811851296,0.12697835637497104,3
0.3,0.45151626495348857,-0.605571805757514,3
0.31,-0.42136278787392634,-2.4774466734759946,3
0.32,-1.2194980890454445,-3.46960774827893,3
0.33,1.6504969927266062,-1.163187523287367,3
0.34,0.47431827479301614,-0.5990861157167571,3
0.35,0.10751972208943847,-1.5463961162032973,3
0.36,1.8207215159346275,-0.2062533769586495,3
0.37,2.819704219784672,2.3354409107383867,3
0.38,2.89058499107234,1.8408923607011518,3
0.39,-1.2106737235776435,3.798665573215223,3
0.4,-1.0679287788317662,1.6456667195486256,3
0.41,-2.633273496152419,-0.7454461111121589,3
0.42,-0.2655325204437781,2.575602674812147,3
0.43,-2.892162355475513,2.96232591802639,3
0.44,-5.216638475272869,2.2947046566874856,3
0.45,-1.0439484308354903,4.572971524343363,3
0.46,2.4854057941288867,0.17318587309806072,3
0.47,3.1090548041813766,-4.1718345818901925,3
0.48,2.755014283811198,-2.8683385894862985,3
0.49,2.4774886925511317,1.8712286156177966,3
0.5,0.09593959437127894,1.169110877529524,3
0.51,-1.8207116925298532,-3.643176232096491,3
0.52,-1.635507776253418,-2.7456176193576223,3
0.53,3.691089607064161,-0.04830637232640814,3
0.54,-1.2217876173804503,-2.935574402140867,3
0.55,-2.8162810017551805,0.49539325342500573,3
0.56,-0.8878216586939157,-3.9972056145639865,3
0.57,1.4509350239175185,-1.196013506197884,3
0.58,1.671988423161348,-0.3135978323836073,3
0.59,1.083676909358323,3.795911698480058,3
0.6,1.9264255883187602,2.551584837108938,3
0.61,0.414118454754028,3.4484716351170244,3
0.62,0.1291516954167424,1.433676373116607,3
0.63,0.31576801947632954,-2.840985990256411,3
0.64,0.7583753103344428,-0.3000963315137586,3
0.65,-2.0611076286509826,3.1228454902105307,3
0.66,-0.3806539686020427,0.34025404024963907,3
0.67,-2.394575198760881,-0.28594675427059985,3
0.68,-0.615611339864905,-0.14474317652478358,3
0.69,0.6859663268762525,-1.2835832576149702,3
0.7,-0.4357771882432217,-0.47313760278410677,3
0.71,1.2633836967309477,-0.24236972907426654,3
0.72,1.8895228222556584,-1.7117667880566942,3
0.73,-0.7331363078060121,-0.23437707170522076,3
0.74,0.9321867110262089,0.2396480377775945,3
0.75,-2.842044073556595,-0.9110995256629099,3
0.76,-0.358748917873555,1.7735064733226378,3
0.77,2.505587661867089,1.517159236639986,3
0.78,0.8866333440945521,-0.9808271579531062,3
0.79,-0.12565762594872312,0.4330319582949891,3
0.8,3.0709030956361,0.8138223154262674,3
0.81,2.5850722107290953,3.546861776348182,3
0.82,1.7619106222296728,0.07813558422324748,3
0.83,-0.37115172813761077,4.250211092149658,3
0.0,0.11622222204101802,-0.19997594353385797,4
0.01,2.2674939914439953,-1.8430253524086362,4
0.02,1.6091053984721855,-5.172077856423461,4
0.03,2.0959887691672905,-2.302475149241668,4
0.04,3.3757192770971267,-1.4983881081088428,4
0.05,0.8057322730774453,-0.3858046173378716,4
0.06,3.635490880106928,1.137003893091309,4
0.07,0.19347380628176358,0.5653419275806348,4
0.08,1.1205908611833628,4.640005793075309,4
0.09,4.243037736793918,-0.0746446352702692,4
0.1,-0.7097418544139391,-1.0793603377588852,4
0.11,0.2193852347889559,-2.8464292118883505,4
0.12,0.3511049339291668,-1.501769725742055,4
0.13,1.62222520625563,-1.5938783245638273,4
0.14,-1.736264995177072,1.6640274595657414,4
0.15,0.6744550613107759,-1.8138656069050345,4
0.16,-3.9135282403305265,-2.30050461093758,4
0.17,-1.0311953003135457,-0.7151268125799195,4
0.18,-3.964594537712997,-1.6311869381428856,4
0.19,-0.45909749600020155,-3.526368199377941,4
0.2,-1.0070584570184935,-0.7470954933736071,4
0.21,-2.8827410272190885,0.17604052269065062,4
0.22,-3.7136704990920197,-4.918193028792094,4
0.23,0.8293800856708579,-0.1472061502944713,4
0.24,-1.054218692478307,1.2906234280199533,4
0.25,1.2200063096021636,1.5559313331067282,4
0.26,0.9603678504747174,0.17498494583636123,4
0.27,-3.3339335240167123,-0.6106358786145674,4
0.28,-0.9115834307575825,5.100614134478043,4
0.29,0.14204166809645286,4.475742559855282,4
0.3,-1.54210378529951,-0.37221552529731977,4
0.31,1.9495143938007085,2.596549175665981,4
0.32,0.35608781384789406,0.8239260557740165,4
0.33,1.3113154516588819,0.7529708615565035,4
0.34,1.9034693402589178,-0.8019962333830745,4
0.35,0.03445560827903903,1.02766150003761,4
0.36,1.1100988953637008,0.8982213745985034,4
0.37,-1.3553564248727112,-0.2365879662586386,4
0.38,-4.46413670742583,1.0365858908502328,4
0.39,1.3443026941474843,-0.7390703441981572,4
0.4,-2.282232255918008,-0.6876745297261457,4
0.41,-0.582390173411549,-0.8381618416509433,4
0.42,-0.3555653855260718,-1.8645028487951194,4
0.43,-0.53827450420525,1.5321972813809446,4
0.44,-1.528882730164757,-2.801745880713436,4
0.45,2.8666428002132807,-5.21571655713243,4
0.46,5.623663149476607,-2.4345040281051618,4
0.47,0.3084010458716001,-0.8083731105085166,4
0.48,-0.5685466802755142,-0.494060889788529,4
0.49,-2.767393679402249,-0.7680675832331594,4
0.5,1.966968682065153,-3.5753461414926817,4
0.51,0.8588592496354374,-2.475528262191359,4
0.52,-0.6710593037316527,-0.41210470014572886,4
0.53,3.0430241015145603,-1.2618397158425987,4
0.54,0.6455215627879545,3.063405056456088,4
0.55,1.290782584297749,-1.8573451237410585,4
0.56,1.5173864806139583,-0.6002875886471246,4
0.57,0.02692116341825948,3.7395774912135504,4
0.58,-0.0738706729254672,1.019149477729435,4
0.59,-1.2892074709133474,-0.25926467169277395,4
0.6,-2.771510088868764,2.684061392866131,4
0.61,-1.7358365420124802,-0.20784939089026835,4
0.62,0.43648694728845805,0.692773943518535,4
0.63,-1.501223734926521,-1.0795957907851041,4
0.64,-1.505744704663151,0.8734021982574306,4
0.65,-1.108215684183772,-1.0395650966448162,4
0.66,-2.0757633369088793,2.23771912105709,4
0.67,-3.1211648575713213,-0.27803284685715224,4
0.68,-0.8291191835781199,3.926346267002098,4
0.69,0.32354622326180466,2.7363437544366045,4
0.7,2.3691216567053024,-3.2454251275847903,4
0.71,-1.4381218671390086,-2.8152452429863355,4
0.72,-0.2987180466235491,-2.859696869701934,4
0.73,2.3195226794304498,0.06408487940157,4
0.74,1.6712277913122824,-3.7957579972709947,4
0.75,0.23342212212850194,2.337100800988884,4
0.76,-1.7623262676071432,0.7682110437508257,4
0.77,-1.7921350663933757,2.2519740448107,4
0.78,-3.086879564413528,-0.609048713187054,4
0.79,-0.10601181639921795,-1.970190576641426,4
0.8,0.7017940124189842,0.08919926663591207,4
0.81,2.02480712366147,1.6294390037913307,4
0.82,3.999240878196783,0.9830050623142343,4
0.83,1.2770876836167808,-2.1697867587834563,4
